AUC score	Balanced accuracy score	Precision	Recall	species	antibiotic	MOA	fold	case	R1	S1	Rn	Sn
0.9291981336805560	0.8776562500000000	0.8222164997912250	0.9640625000000000	extend_E_coli	cefuroxime	CWSI	1	0	576	983	100	0
0.9083756232686980	0.8591052631578950	0.814665312971066	0.9269473684210530	extend_E_coli	cefuroxime	CWSI	2	0	576	983	101	0
0.9432476454293630	0.868736842105263	0.8301281373067660	0.9256842105263160	extend_E_coli	cefuroxime	CWSI	3	0	576	984	101	0
0.9366044321329640	0.8696315789473680	0.8435383412980630	0.9078947368421050	extend_E_coli	cefuroxime	CWSI	4	0	576	984	101	0
0.9396875346260390	0.8736842105263160	0.8383268460870300	0.9258947368421050	extend_E_coli	cefuroxime	CWSI	5	0	576	984	101	0
0.9421296398891970	0.8673684210526320	0.8180388043232080	0.9450526315789480	extend_E_coli	cefuroxime	CWSI	6	0	576	984	101	0
0.9133096952908590	0.8733684210526320	0.8318592069636980	0.9358947368421050	extend_E_coli	cefuroxime	CWSI	7	0	576	984	101	0
0.9482060941828250	0.8975263157894740	0.8579611879431140	0.9545263157894740	extend_E_coli	cefuroxime	CWSI	8	0	576	984	101	0
0.9632354570637120	0.897684210526316	0.8511711299741830	0.9629473684210530	extend_E_coli	cefuroxime	CWSI	9	0	576	984	101	0
0.98776123046875	0.92203125	0.897263189756092	0.95796875	extend_E_coli	cefuroxime	CWSI	10	1	576	983	0	1234
0.95773681640625	0.808515625	0.7309576719606790	0.9759375	extend_E_coli	cefuroxime	CWSI	11	1	576	983	0	1234
0.9545703125	0.82625	0.7545954597343420	0.96546875	extend_E_coli	cefuroxime	CWSI	12	1	576	983	0	1235
0.96932861328125	0.857890625	0.7944493145761630	0.965	extend_E_coli	cefuroxime	CWSI	13	1	576	984	0	1235
0.95327392578125	0.857421875	0.7945305356868310	0.9665625	extend_E_coli	cefuroxime	CWSI	14	1	576	984	0	1235
0.96218994140625	0.8565625	0.7939882891187350	0.96296875	extend_E_coli	cefuroxime	CWSI	15	1	576	984	0	1235
0.961015625	0.8434375	0.7680102605544130	0.9796875	extend_E_coli	cefuroxime	CWSI	16	1	576	984	0	1235
0.9459912109375	0.835859375	0.7656069623797150	0.9709375	extend_E_coli	cefuroxime	CWSI	17	1	576	984	0	1235
0.9695849609375	0.860625	0.7951427641423640	0.9678125	extend_E_coli	cefuroxime	CWSI	18	1	576	984	0	1235
0.97419677734375	0.89375	0.8393362744142850	0.9765625	extend_E_coli	cefuroxime	CWSI	19	1	576	984	0	1235
0.91822265625	0.85875	0.7951127731736050	0.9697916666666670	extend_E_coli	cefuroxime	CWSI	20	0	509	1778	167	0
0.9430940755208330	0.8704166666666670	0.7981418601338840	0.9901041666666670	extend_E_coli	cefuroxime	CWSI	21	0	509	1778	167	0
0.926728515625	0.8803645833333330	0.8119743290023830	0.9897916666666670	extend_E_coli	cefuroxime	CWSI	22	0	509	1778	167	0
0.9239789496527780	0.846875	0.7858466255885390	0.9558333333333330	extend_E_coli	cefuroxime	CWSI	23	0	509	1778	167	0
0.9409581163194450	0.8621875	0.7959681475642710	0.9755208333333330	extend_E_coli	cefuroxime	CWSI	24	0	509	1778	167	0
0.926193576388889	0.8655208333333330	0.8019416473106910	0.9705208333333330	extend_E_coli	cefuroxime	CWSI	25	0	509	1778	167	0
0.9493130375735630	0.8888829787234040	0.8349121720570490	0.9693617021276600	extend_E_coli	cefuroxime	CWSI	26	0	510	1779	168	0
0.9084461294703480	0.8572872340425530	0.7917728160390440	0.9725531914893620	extend_E_coli	cefuroxime	CWSI	27	0	510	1779	168	0
0.902905160706202	0.8496808510638300	0.7944945640131340	0.9456382978723400	extend_E_coli	cefuroxime	CWSI	28	0	510	1779	168	0
0.9207712765957450	0.8620744680851060	0.7882538282588130	0.988723404255319	extend_E_coli	cefuroxime	CWSI	29	0	510	1779	168	0
0.8979224376731300	0.7915789473684210	0.7144683740457220	0.9691228070175440	extend_E_coli	cefuroxime	CWSI	30	1	509	1778	0	440
0.9286118805786400	0.768333333333333	0.6851788363934510	0.9929824561403510	extend_E_coli	cefuroxime	CWSI	31	1	509	1778	0	440
0.8952508464142810	0.8230701754385960	0.7394053315105950	0.9961403508771930	extend_E_coli	cefuroxime	CWSI	32	1	509	1778	0	440
0.9071068020929520	0.754736842105263	0.6792736213397840	0.9661403508771930	extend_E_coli	cefuroxime	CWSI	33	1	509	1778	0	440
0.9186765158510310	0.7676315789473680	0.6903553056850750	0.9757894736842100	extend_E_coli	cefuroxime	CWSI	34	1	509	1778	0	440
0.9124068944290550	0.7576315789473680	0.6792978527950090	0.971578947368421	extend_E_coli	cefuroxime	CWSI	35	1	509	1778	0	440
0.9392984693877550	0.7829464285714290	0.7035918903437230	0.9739285714285710	extend_E_coli	cefuroxime	CWSI	36	1	510	1779	0	440
0.897448979591837	0.7689285714285710	0.6884864071309220	0.9869642857142860	extend_E_coli	cefuroxime	CWSI	37	1	510	1779	0	440
0.8956951530612240	0.7693750000000000	0.6919968130470460	0.9682142857142860	extend_E_coli	cefuroxime	CWSI	38	1	510	1779	0	440
0.8995312500000000	0.7606250000000000	0.6796462318807440	0.9871428571428570	extend_E_coli	cefuroxime	CWSI	39	1	510	1779	0	441
0.8969319661458340	0.8480208333333330	0.7816024738540420	0.9711458333333330	extend_E_coli	cefuroxime	CWSI	40	0	574	2022	102	0
0.9136827256944440	0.8430208333333330	0.774951621416172	0.9678125	extend_E_coli	cefuroxime	CWSI	41	0	574	2022	102	0
0.910969509548611	0.8715625	0.8092755626704840	0.9725	extend_E_coli	cefuroxime	CWSI	42	0	574	2022	102	0
0.921398654513889	0.8336979166666670	0.7543123109611300	0.9904166666666670	extend_E_coli	cefuroxime	CWSI	43	0	574	2022	102	0
0.9534282548476460	0.8811578947368420	0.8222147418028040	0.9753684210526320	extend_E_coli	cefuroxime	CWSI	44	0	574	2022	103	0
0.924435457063712	0.8529473684210530	0.7916164256976260	0.9589473684210530	extend_E_coli	cefuroxime	CWSI	45	0	574	2022	103	0
0.9126559556786700	0.8571578947368420	0.7880451402299460	0.9776842105263160	extend_E_coli	cefuroxime	CWSI	46	0	574	2022	103	0
0.9236631578947370	0.84	0.7775866833173370	0.9573684210526320	extend_E_coli	cefuroxime	CWSI	47	0	574	2023	103	0
0.9153349932095970	0.8443617021276600	0.7731444666084740	0.9772340425531920	extend_E_coli	cefuroxime	CWSI	48	0	575	2023	103	0
0.9413388411045720	0.8551595744680850	0.7808197550206520	0.9879787234042550	extend_E_coli	cefuroxime	CWSI	49	0	575	2023	103	0
0.882822265625	0.78546875	0.7064376311100600	0.97765625	extend_E_coli	cefuroxime	CWSI	50	1	574	2022	0	196
0.88763916015625	0.782734375	0.7005365561404890	0.98765625	extend_E_coli	cefuroxime	CWSI	51	1	574	2022	0	196
0.895546875	0.79265625	0.7142136836312380	0.97734375	extend_E_coli	cefuroxime	CWSI	52	1	574	2022	0	196
0.9037890625	0.76296875	0.6798901853122860	0.9971875	extend_E_coli	cefuroxime	CWSI	53	1	574	2022	0	196
0.94941162109375	0.84453125	0.7754862141820310	0.969375	extend_E_coli	cefuroxime	CWSI	54	1	574	2022	0	196
0.91177001953125	0.809921875	0.7369035172813840	0.96296875	extend_E_coli	cefuroxime	CWSI	55	1	574	2022	0	196
0.891353759765625	0.803671875	0.7240123590735410	0.9809375	extend_E_coli	cefuroxime	CWSI	56	1	574	2022	0	196
0.876795654296875	0.74484375	0.6664798514586240	0.970625	extend_E_coli	cefuroxime	CWSI	57	1	574	2023	0	196
0.8964827412446460	0.7773015873015870	0.6967684565531330	0.9861904761904760	extend_E_coli	cefuroxime	CWSI	58	1	575	2023	0	197
0.9090904509952130	0.8065873015873020	0.728344978181529	0.9763492063492060	extend_E_coli	cefuroxime	CWSI	59	1	575	2023	0	197
0.9414724392361110	0.8755729166666670	0.810431365631944	0.9811458333333340	extend_E_coli	cefuroxime	CWSI	60	0	424	1925	252	0
0.9563237847222220	0.90203125	0.8472633467014300	0.9808333333333330	extend_E_coli	cefuroxime	CWSI	61	0	424	1925	252	0
0.9413157894736840	0.8847894736842110	0.8174625581945870	0.9898947368421050	extend_E_coli	cefuroxime	CWSI	62	0	425	1925	252	0
0.9326825484764540	0.8856315789473680	0.8234330865536190	0.9803157894736840	extend_E_coli	cefuroxime	CWSI	63	0	425	1925	252	0
0.9498526315789480	0.884	0.8224886292073570	0.976105263157895	extend_E_coli	cefuroxime	CWSI	64	0	425	1925	252	0
0.9000648199445980	0.8380526315789470	0.7626624564783530	0.9806315789473680	extend_E_coli	cefuroxime	CWSI	65	0	425	1925	252	0
0.9353301939058170	0.8706842105263160	0.8022556309850290	0.9821052631578950	extend_E_coli	cefuroxime	CWSI	66	0	425	1925	252	0
0.9145728531855960	0.8502631578947370	0.7715740370518460	0.9953684210526320	extend_E_coli	cefuroxime	CWSI	67	0	425	1925	252	0
0.9138559556786700	0.8538421052631580	0.7870155062185670	0.9706315789473680	extend_E_coli	cefuroxime	CWSI	68	0	425	1925	252	0
0.9429772853185600	0.887	0.8182571214392800	0.9952631578947370	extend_E_coli	cefuroxime	CWSI	69	0	425	1926	252	0
0.9023741319444440	0.7569791666666670	0.67448021462106	0.990625	extend_E_coli	cefuroxime	CWSI	70	1	424	1925	0	293
0.9243901909722220	0.7966666666666670	0.7140011828967050	0.9897916666666670	extend_E_coli	cefuroxime	CWSI	71	1	424	1925	0	293
0.9025961973743780	0.7324468085106380	0.6518974960876370	0.9961702127659580	extend_E_coli	cefuroxime	CWSI	72	1	425	1925	0	293
0.8825667722951560	0.794787234042553	0.7103911713286720	0.9910638297872340	extend_E_coli	cefuroxime	CWSI	73	1	425	1925	0	293
0.9273698506111360	0.787127659574468	0.7074493727598570	0.9785106382978720	extend_E_coli	cefuroxime	CWSI	74	1	425	1925	0	293
0.8377025803531010	0.707659574468085	0.632623565346168	0.9880851063829790	extend_E_coli	cefuroxime	CWSI	75	1	425	1925	0	293
0.9112947034857400	0.7148936170212770	0.6399930144030090	0.9846808510638300	extend_E_coli	cefuroxime	CWSI	76	1	425	1925	0	294
0.8505771842462650	0.6686170212765960	0.6015318015318010	0.9961702127659580	extend_E_coli	cefuroxime	CWSI	77	1	425	1925	0	294
0.8566862833861470	0.7020212765957450	0.6306461058092350	0.9821276595744680	extend_E_coli	cefuroxime	CWSI	78	1	425	1925	0	294
0.8851335445903120	0.7446808510638300	0.6619718309859160	1.0	extend_E_coli	cefuroxime	CWSI	79	1	425	1926	0	294
0.9662187871581450	0.9107758620689650	0.8627693351424700	0.9774137931034480	extend_E_coli	tobramycin	PSI	0	0	260	763	79	0
0.9739803804994050	0.9187931034482760	0.8761107226107230	0.9763793103448270	extend_E_coli	tobramycin	PSI	1	0	260	763	79	0
0.9556093935790730	0.849051724137931	0.7959367101311280	0.9375862068965520	extend_E_coli	tobramycin	PSI	2	0	260	763	79	0
0.9745600475624260	0.9069827586206900	0.8738341112292730	0.9513793103448280	extend_E_coli	tobramycin	PSI	3	0	260	763	79	0
0.9651293103448280	0.9280172413793100	0.8900304487179490	0.979310344827586	extend_E_coli	tobramycin	PSI	4	0	260	763	79	0
0.9621536860879900	0.8752586206896550	0.8318171501091830	0.9420689655172420	extend_E_coli	tobramycin	PSI	5	0	260	763	79	0
0.9751843043995250	0.8706896551724140	0.8112388988663440	0.9629310344827590	extend_E_coli	tobramycin	PSI	6	0	260	763	79	0
0.9566379310344830	0.9082758620689650	0.8738669878508590	0.952241379310345	extend_E_coli	tobramycin	PSI	7	0	260	763	79	0
0.9606678978147120	0.887719298245614	0.8446155885987980	0.9492982456140350	extend_E_coli	tobramycin	PSI	8	0	260	764	80	0
0.9807047193877550	0.9164285714285720	0.8724148745519720	0.9728571428571430	extend_E_coli	tobramycin	PSI	9	0	261	764	80	0
0.948727705112961	0.8627586206896550	0.7998080808080810	0.9713793103448280	extend_E_coli	tobramycin	PSI	10	1	260	763	0	203
0.9647324613555290	0.8236206896551730	0.7564122787094920	0.9579310344827590	extend_E_coli	tobramycin	PSI	11	1	260	763	0	203
0.9552080856123660	0.7379310344827590	0.6657881161190860	0.9617241379310340	extend_E_coli	tobramycin	PSI	12	1	260	763	0	203
0.9587277051129610	0.8450000000000000	0.7778469225528050	0.973103448275862	extend_E_coli	tobramycin	PSI	13	1	260	763	0	203
0.960546967895363	0.8825862068965520	0.8242713903743320	0.9682758620689660	extend_E_coli	tobramycin	PSI	14	1	260	763	0	203
0.9446848989298460	0.8643103448275860	0.8006464646464640	0.9748275862068970	extend_E_coli	tobramycin	PSI	15	1	260	763	0	203
0.9557193816884660	0.7931034482758620	0.7073170731707310	1.0	extend_E_coli	tobramycin	PSI	16	1	260	763	0	204
0.9339179548156960	0.794310344827586	0.7187404742799480	0.9717241379310350	extend_E_coli	tobramycin	PSI	17	1	260	763	0	204
0.9554340071343640	0.8155172413793100	0.7395685158843050	0.9737931034482760	extend_E_coli	tobramycin	PSI	18	1	260	764	0	204
0.9610331632653060	0.8582142857142860	0.7946567513368980	0.9725	extend_E_coli	tobramycin	PSI	19	1	261	764	0	204
0.946443550703821	0.8638983050847460	0.8209004574842650	0.9296610169491520	extend_E_coli	tobramycin	PSI	20	0	264	787	74	0
0.9829675380637750	0.9017796610169490	0.8622909826126460	0.9542372881355930	extend_E_coli	tobramycin	PSI	21	0	264	787	74	0
0.9867193335248490	0.9384745762711860	0.9056808608058610	0.9771186440677970	extend_E_coli	tobramycin	PSI	22	0	264	787	74	0
0.9812395957193820	0.925	0.9021897947042380	0.9555172413793100	extend_E_coli	tobramycin	PSI	23	0	264	787	75	0
0.9606032625423210	0.8979824561403510	0.8829081390399600	0.9198245614035080	extend_E_coli	tobramycin	PSI	24	0	265	787	75	0
0.9798091720529390	0.9061403508771930	0.8715016076085620	0.953859649122807	extend_E_coli	tobramycin	PSI	25	0	265	788	75	0
0.9591074176669750	0.8930701754385970	0.8565846334720280	0.9419298245614030	extend_E_coli	tobramycin	PSI	26	0	265	788	75	0
0.9752446906740540	0.9121052631578950	0.8730146815550040	0.9657894736842110	extend_E_coli	tobramycin	PSI	27	0	265	788	75	0
0.9777993228685750	0.9118421052631580	0.8729576588286270	0.9656140350877200	extend_E_coli	tobramycin	PSI	28	0	265	788	75	0
0.9623422591566640	0.8959649122807020	0.8949558126339530	0.894736842105263	extend_E_coli	tobramycin	PSI	29	0	265	788	75	0
0.9076611111111110	0.7998333333333330	0.7388518854308330	0.9313333333333340	extend_E_coli	tobramycin	PSI	30	1	264	787	0	179
0.9795555555555560	0.8186666666666660	0.743922383922384	0.9643333333333330	extend_E_coli	tobramycin	PSI	31	1	264	787	0	179
0.9786555555555560	0.863833333333333	0.8041301809831220	0.9580000000000000	extend_E_coli	tobramycin	PSI	32	1	264	787	0	179
0.9777111111111110	0.9290000000000000	0.8815686274509800	0.9943333333333330	extend_E_coli	tobramycin	PSI	33	1	264	787	0	179
0.941640903686088	0.8756896551724140	0.8221859828975580	0.9603448275862070	extend_E_coli	tobramycin	PSI	34	1	265	787	0	179
0.9697265160523190	0.7951724137931030	0.7181070959623590	0.9689655172413790	extend_E_coli	tobramycin	PSI	35	1	265	788	0	179
0.9376218787158150	0.7862068965517240	0.7146906846117370	0.9586206896551730	extend_E_coli	tobramycin	PSI	36	1	265	788	0	179
0.9713793103448280	0.8175862068965520	0.7538128912757400	0.9544827586206900	extend_E_coli	tobramycin	PSI	37	1	265	788	0	179
0.9647324613555290	0.7758620689655180	0.7003524242125010	0.9720689655172410	extend_E_coli	tobramycin	PSI	38	1	265	788	0	179
0.9581272294887040	0.8848275862068970	0.8251407563025210	0.9737931034482760	extend_E_coli	tobramycin	PSI	39	1	265	788	0	180
0.965349037632864	0.9056779661016950	0.8639039060149680	0.9659322033898300	extend_E_coli	tobramycin	PSI	40	0	209	800	129	0
0.9865383510485490	0.9371186440677960	0.9057390109890110	0.9774576271186440	extend_E_coli	tobramycin	PSI	41	0	209	800	129	0
0.9768026429187020	0.9123728813559320	0.8646498124351500	0.9772881355932210	extend_E_coli	tobramycin	PSI	42	0	209	800	129	0
0.9705291319857310	0.8893965517241380	0.8572777897670810	0.9344827586206900	extend_E_coli	tobramycin	PSI	43	0	210	800	129	0
0.9795260080024630	0.9433333333333340	0.9314376518179830	0.9559649122807020	extend_E_coli	tobramycin	PSI	44	0	210	800	130	0
0.9851492767005230	0.927456140350877	0.8883277329749100	0.9771929824561400	extend_E_coli	tobramycin	PSI	45	0	210	800	130	0
0.973985841797476	0.9073684210526320	0.910842629441825	0.9015789473684210	extend_E_coli	tobramycin	PSI	46	0	210	800	130	0
0.9750692520775620	0.9121929824561400	0.873213822915436	0.9675438596491230	extend_E_coli	tobramycin	PSI	47	0	210	800	130	0
0.9605355493998150	0.9091228070175440	0.8845745184096340	0.942280701754386	extend_E_coli	tobramycin	PSI	48	0	210	800	130	0
0.9704462911665130	0.9270175438596490	0.8885394265232980	0.9771929824561400	extend_E_coli	tobramycin	PSI	49	0	210	801	130	0
0.9636979166666670	0.7808333333333330	0.7011135429245020	0.9766666666666670	extend_E_coli	tobramycin	PSI	50	1	209	800	0	166
0.9617708333333330	0.8502083333333340	0.7727634408602150	0.9908333333333330	extend_E_coli	tobramycin	PSI	51	1	209	800	0	166
0.9495659722222220	0.7608333333333330	0.680579831932773	0.9795833333333330	extend_E_coli	tobramycin	PSI	52	1	209	800	0	166
0.9590359168241970	0.8163043478260870	0.7389187986651830	0.9821739130434780	extend_E_coli	tobramycin	PSI	53	1	210	800	0	166
0.9668998109640830	0.8882608695652180	0.8452467236467230	0.9569565217391310	extend_E_coli	tobramycin	PSI	54	1	210	800	0	166
0.9753875236294900	0.9078260869565220	0.849962393162393	0.9847826086956520	extend_E_coli	tobramycin	PSI	55	1	210	800	0	167
0.9287240075614370	0.808478260869565	0.7503785587975250	0.9152173913043480	extend_E_coli	tobramycin	PSI	56	1	210	800	0	167
0.9671455576559550	0.8400000000000000	0.7639137931034480	0.9821739130434780	extend_E_coli	tobramycin	PSI	57	1	210	800	0	167
0.9410586011342160	0.8073913043478260	0.7344918692727370	0.9695652173913040	extend_E_coli	tobramycin	PSI	58	1	210	800	0	167
0.9473156899810970	0.8195652173913040	0.7390849091583240	0.982608695652174	extend_E_coli	tobramycin	PSI	59	1	210	801	0	167
0.9302354570637120	0.8963157894736840	0.876912035841679	0.921052631578947	extend_E_coli	trimethoprim	DSI	0	0	460	340	48	0
0.9456371191135730	0.870657894736842	0.9103751899818080	0.8157894736842100	extend_E_coli	trimethoprim	DSI	1	0	460	340	48	0
0.9231613573407200	0.8892105263157900	0.9522097816399290	0.8157894736842100	extend_E_coli	trimethoprim	DSI	2	0	461	340	48	0
0.9369390581717450	0.8673684210526320	0.853247733923436	0.8947368421052630	extend_E_coli	trimethoprim	DSI	3	0	461	340	48	0
0.9730817174515240	0.925263157894737	0.9083295537355310	0.9473684210526320	extend_E_coli	trimethoprim	DSI	4	0	461	340	49	0
0.9594113573407200	0.8873684210526320	0.8845323920529310	0.8947368421052630	extend_E_coli	trimethoprim	DSI	5	0	461	340	49	0
0.9424238227146810	0.902763157894737	0.9551061879297170	0.8421052631578950	extend_E_coli	trimethoprim	DSI	6	0	461	340	49	0
0.9683240997229920	0.8944736842105260	0.9147898103764980	0.8684210526315790	extend_E_coli	trimethoprim	DSI	7	0	461	340	49	0
0.911128560993426	0.8274324324324330	0.8838211812887760	0.7567567567567570	extend_E_coli	trimethoprim	DSI	8	0	461	341	49	0
0.9133199415631850	0.8200000000000000	0.8448416552509860	0.7837837837837840	extend_E_coli	trimethoprim	DSI	9	0	461	341	49	0
0.9608986686390530	0.891346153846154	0.8357438744932140	0.9776923076923080	extend_E_coli	trimethoprim	DSI	10	1	460	340	0	298
0.9651812130177520	0.8961538461538460	0.8598317479581750	0.9444230769230770	extend_E_coli	trimethoprim	DSI	11	1	460	340	0	298
0.9735890042291430	0.9480392156862750	0.9422158475388220	0.9578431372549020	extend_E_coli	trimethoprim	DSI	12	1	461	340	0	299
0.965953479430988	0.870294117647059	0.8060537382589210	0.9788235294117650	extend_E_coli	trimethoprim	DSI	13	1	461	340	0	299
0.982898885044214	0.895294117647059	0.8574917780492240	0.9433333333333330	extend_E_coli	trimethoprim	DSI	14	1	461	340	0	299
0.9712572087658590	0.8739215686274510	0.8280835310147350	0.9437254901960780	extend_E_coli	trimethoprim	DSI	15	1	461	340	0	299
0.9716224529027300	0.9216666666666670	0.9214945831646640	0.9245098039215690	extend_E_coli	trimethoprim	DSI	16	1	461	340	0	299
0.9541330257593230	0.853921568627451	0.810888117687892	0.9235294117647060	extend_E_coli	trimethoprim	DSI	17	1	461	340	0	299
0.962172241445598	0.8700000000000000	0.8260032369662930	0.933921568627451	extend_E_coli	trimethoprim	DSI	18	1	461	341	0	299
0.9551480199923110	0.8482352941176470	0.7986021289243430	0.9362745098039210	extend_E_coli	trimethoprim	DSI	19	1	461	341	0	299
0.9497190426638920	0.8854032258064520	0.8853662949182850	0.8870967741935480	extend_E_coli	trimethoprim	DSI	20	0	342	558	167	0
0.9584131113423520	0.912177419354839	0.8689536467853680	0.9677419354838710	extend_E_coli	trimethoprim	DSI	21	0	342	558	167	0
0.9471696149843910	0.9295161290322580	0.9130891116052400	0.9516129032258060	extend_E_coli	trimethoprim	DSI	22	0	342	558	167	0
0.9440114464099900	0.9060483870967740	0.8689372062389390	0.9516129032258060	extend_E_coli	trimethoprim	DSI	23	0	342	558	167	0
0.9555749219562960	0.869516129032258	0.8282662924227870	0.9354838709677420	extend_E_coli	trimethoprim	DSI	24	0	342	558	167	0
0.9721357960457860	0.9180645161290320	0.8905410426047220	0.9516129032258060	extend_E_coli	trimethoprim	DSI	25	0	342	558	167	0
0.9756191467221640	0.9116935483870970	0.9178145347234570	0.9032258064516130	extend_E_coli	trimethoprim	DSI	26	0	342	558	168	0
0.9596149843912590	0.9020161290322580	0.8781591263277270	0.9354838709677420	extend_E_coli	trimethoprim	DSI	27	0	342	558	168	0
0.9658896982310100	0.9081451612903220	0.8985806597498660	0.9193548387096780	extend_E_coli	trimethoprim	DSI	28	0	342	558	168	0
0.9635874089490110	0.9304032258064520	0.9030054811299320	0.9677419354838710	extend_E_coli	trimethoprim	DSI	29	0	342	558	168	0
0.9011288088642660	0.8309210526315790	0.7774803115812730	0.92	extend_E_coli	trimethoprim	DSI	30	1	342	558	0	81
0.9354951523545710	0.8975000000000000	0.8417731970871510	0.9784210526315790	extend_E_coli	trimethoprim	DSI	31	1	342	558	0	81
0.9204847645429370	0.8411842105263160	0.7817837940426580	0.9436842105263160	extend_E_coli	trimethoprim	DSI	32	1	342	558	0	81
0.9145498614958450	0.8613157894736840	0.8166204760299810	0.9326315789473680	extend_E_coli	trimethoprim	DSI	33	1	342	558	0	81
0.9258518005540170	0.843815789473684	0.7838829553630660	0.9552631578947370	extend_E_coli	trimethoprim	DSI	34	1	342	558	0	81
0.9438573407202220	0.8561842105263160	0.7877755935861860	0.9781578947368420	extend_E_coli	trimethoprim	DSI	35	1	342	558	0	81
0.956128808864266	0.9018421052631580	0.8963923286657560	0.9165789473684210	extend_E_coli	trimethoprim	DSI	36	1	342	558	0	81
0.9274619113573410	0.7798684210526320	0.7071072208273730	0.9542105263157890	extend_E_coli	trimethoprim	DSI	37	1	342	558	0	81
0.9278462603878120	0.8736842105263160	0.8193786660480290	0.9576315789473680	extend_E_coli	trimethoprim	DSI	38	1	342	558	0	81
0.9423961218836570	0.8735526315789470	0.8185771392970580	0.9565789473684210	extend_E_coli	trimethoprim	DSI	39	1	342	558	0	81
0.9642214880781380	0.9234745762711870	0.9011710588166170	0.9491525423728810	extend_E_coli	trimethoprim	DSI	40	0	386	526	123	0
0.9675323182993390	0.9351694915254240	0.9232681174672280	0.9491525423728810	extend_E_coli	trimethoprim	DSI	41	0	386	526	123	0
0.9738351048549270	0.9391525423728810	0.9584326725905670	0.9152542372881360	extend_E_coli	trimethoprim	DSI	42	0	386	526	123	0
0.9448836541223790	0.8670338983050850	0.8678732813172330	0.8644067796610170	extend_E_coli	trimethoprim	DSI	43	0	386	526	123	0
0.9671760988221770	0.8766949152542370	0.8353620209835380	0.9322033898305080	extend_E_coli	trimethoprim	DSI	44	0	386	526	123	0
0.9584958382877530	0.9185344827586210	0.8765984638928850	0.9655172413793110	extend_E_coli	trimethoprim	DSI	45	0	386	527	123	0
0.9584274673008320	0.9200000000000000	0.8843692663321170	0.9655172413793110	extend_E_coli	trimethoprim	DSI	46	0	386	527	123	0
0.9508635552913200	0.9106896551724140	0.8678852384411510	0.9655172413793110	extend_E_coli	trimethoprim	DSI	47	0	386	527	124	0
0.9746611177170040	0.9224137931034480	0.8891189530253520	0.9655172413793110	extend_E_coli	trimethoprim	DSI	48	0	386	527	124	0
0.9563451248513680	0.9172413793103450	0.9209977705141660	0.9137931034482760	extend_E_coli	trimethoprim	DSI	49	0	387	527	124	0
0.9704164413196320	0.9268604651162790	0.8929931133723920	0.9639534883720930	extend_E_coli	trimethoprim	DSI	50	1	386	526	0	112
0.9782477014602490	0.9194186046511630	0.8915869728739760	0.955813953488372	extend_E_coli	trimethoprim	DSI	51	1	386	526	0	112
0.9699188750676040	0.9444186046511630	0.9318725570014750	0.9583720930232560	extend_E_coli	trimethoprim	DSI	52	1	386	526	0	112
0.9244186046511630	0.8430232558139540	0.7874600897736940	0.9458139534883720	extend_E_coli	trimethoprim	DSI	53	1	386	526	0	112
0.967463493780422	0.8604651162790700	0.7923789173789170	0.9797674418604650	extend_E_coli	trimethoprim	DSI	54	1	386	526	0	112
0.9404624121146560	0.866279069767442	0.8062318791086830	0.9611627906976740	extend_E_coli	trimethoprim	DSI	55	1	386	527	0	113
0.9441130340724720	0.8560465116279070	0.7798383838383840	0.9895348837209300	extend_E_coli	trimethoprim	DSI	56	1	386	527	0	113
0.9333720930232560	0.9020930232558140	0.8558336119554210	0.9648837209302330	extend_E_coli	trimethoprim	DSI	57	1	386	527	0	113
0.9679664683612770	0.8611627906976740	0.7927263075847980	0.978139534883721	extend_E_coli	trimethoprim	DSI	58	1	386	527	0	113
0.9371882086167800	0.8590476190476190	0.8135324852882880	0.9361904761904760	extend_E_coli	trimethoprim	DSI	59	1	387	527	0	113
0.9470679924751410	0.893032786885246	0.8762047094012990	0.9180327868852460	extend_E_coli	trimethoprim	DSI	60	0	393	546	116	0
0.9604004299919380	0.8922950819672130	0.8416792123417810	0.9672131147540990	extend_E_coli	trimethoprim	DSI	61	0	393	546	116	0
0.9505576457941410	0.9134426229508200	0.872476782605	0.9672131147540990	extend_E_coli	trimethoprim	DSI	62	0	393	546	116	0
0.9456691749529700	0.8925409836065570	0.8850408760586910	0.9016393442622950	extend_E_coli	trimethoprim	DSI	63	0	393	546	116	0
0.9695579145391020	0.9331967213114750	0.9040393253632900	0.9672131147540990	extend_E_coli	trimethoprim	DSI	64	0	393	546	116	0
0.9551814028486970	0.9091803278688530	0.8876354321082150	0.9344262295081970	extend_E_coli	trimethoprim	DSI	65	0	393	546	116	0
0.949166890620801	0.8907377049180330	0.894158266061423	0.8852459016393440	extend_E_coli	trimethoprim	DSI	66	0	393	546	116	0
0.9409638888888890	0.8763333333333330	0.8720150837560970	0.8833333333333330	extend_E_coli	trimethoprim	DSI	67	0	394	547	116	0
0.9230277777777780	0.8467500000000000	0.8415002553295600	0.8500000000000000	extend_E_coli	trimethoprim	DSI	68	0	394	547	116	0
0.9881194444444450	0.9616666666666670	0.9724605493863240	0.95	extend_E_coli	trimethoprim	DSI	69	0	394	547	117	0
0.9388119834710740	0.86375	0.80815332125432	0.9588636363636360	extend_E_coli	trimethoprim	DSI	70	1	393	546	0	92
0.9531198347107440	0.851590909090909	0.791957669699068	0.9527272727272730	extend_E_coli	trimethoprim	DSI	71	1	393	546	0	92
